overfitting,train_accuracy,test_accuracy,n_estimators,max_depth,max_features,min_samples_leaf,
0.06578669052706772,0.1133485037138809,0.047561813186813184,200,5,1,1
0.06402605903284814,0.11021424584603495,0.046188186813186816,200,5,1,2
0.06814785966470094,0.11450774977459105,0.04635989010989011,200,5,1,3
0.06879306478803066,0.12064746039242626,0.05185439560439561,200,5,3,1
0.06819212167978858,0.12073333047099738,0.05254120879120879,200,5,3,2
0.07111170435120673,0.12365291314241553,0.05254120879120879,200,5,3,3
0.068063242841054,0.1202610450388562,0.0521978021978022,200,5,4,1
0.07068239081879008,0.12339530290670216,0.05271291208791209,200,5,4,2
0.06793447458363627,0.12030398007814178,0.052369505494505496,200,5,4,3
0.06814914978006409,0.12051865527456958,0.052369505494505496,200,5,6,1
0.06484348349902641,0.11875831866386158,0.05391483516483517,200,5,6,2
0.0694373484003867,0.12249366708170538,0.05305631868131868,200,5,6,3
0.06600309816412603,0.12163496629599416,0.05563186813186813,200,5,8,1
0.06690440224517229,0.12099094070671075,0.054086538461538464,200,5,8,2
0.06578790692155298,0.11901592889957495,0.053228021978021976,200,5,8,3
0.06407054221056949,0.11747026748529475,0.05339972527472527,200,5,9,1
0.06454268020095486,0.11725559228886695,0.05271291208791209,200,5,9,2
0.06402804949655128,0.11948821433171611,0.05546016483516483,200,5,9,3
0.11671159118671033,0.18264565712077627,0.06593406593406594,200,6,1,1
0.11589604660291837,0.18286033231720408,0.06696428571428571,200,6,1,2
0.1126331310589715,0.1802842299600704,0.0676510989010989,200,6,1,3
0.11800034271361715,0.18719677128504572,0.06919642857142858,200,6,3,1
0.11692681928972234,0.18543643467433774,0.06850961538461539,200,6,3,2
0.1201898085545471,0.18835601734575588,0.06816620879120878,200,6,3,3
0.11508105492571058,0.18565110987076552,0.07057005494505494,200,6,4,1
0.11499511112626157,0.18522175947790992,0.07022664835164835,200,6,4,2
0.11181802880044692,0.18255978704220516,0.07074175824175824,200,6,4,3
0.11439354139055742,0.1823880468850629,0.06799450549450549,200,6,6,1
0.11211868465676267,0.1833755527886308,0.07125686813186813,200,6,6,2
0.11070197580209495,0.18264565712077627,0.07194368131868131,200,6,6,3
0.11190400946033488,0.183160877592203,0.07125686813186813,200,6,8,1
0.10834040119963331,0.17959726933150144,0.07125686813186813,200,6,8,2
0.1097573312169347,0.18135760594220943,0.07160027472527472,200,6,8,3
0.11113084700924425,0.1808423854707827,0.06971153846153846,200,6,9,1
0.1091562775273758,0.18092825554935382,0.07177197802197802,200,6,9,2
0.11100233677489915,0.18208750161006398,0.07108516483516483,200,6,9,3
0.1920273539253242,0.29384740887037913,0.10182005494505494,200,7,1,1
0.1946038986077252,0.2984843931132197,0.10388049450549451,200,7,1,2
0.19426056573519646,0.29882787342750416,0.1045673076923077,200,7,1,3
0.19443307996155662,0.30260615688463355,0.10817307692307693,200,7,3,1
0.19559276834753414,0.3058262848310506,0.11023351648351648,200,7,3,2
0.19593558517391757,0.3030784423167747,0.10714285714285714,200,7,3,3
0.19662324615082655,0.3070284659310463,0.11040521978021978,200,7,4,1
0.1936170930524973,0.30075995019535445,0.10714285714285714,200,7,4,2
0.19778193930495247,0.3056116096346228,0.10782967032967034,200,7,4,3
0.19447560953601378,0.30075995019535445,0.10628434065934066,200,7,6,1
0.191985524699207,0.29895667854536084,0.10697115384615384,200,7,6,2
0.19224361412062668,0.3014469108239234,0.1092032967032967,200,7,6,3
0.1943465832555234,0.2996007041346443,0.10525412087912088,200,7,8,1
0.19125577647310826,0.2989137435060753,0.10765796703296704,200,7,8,2
0.19387521933435592,0.3034219226310592,0.1095467032967033,200,7,8,3
0.1947338832596282,0.3041088832596282,0.109375,200,7,9,1
0.1914707834134866,0.3006740801167833,0.1092032967032967,200,7,9,2
0.19284455722886878,0.3013610407453523,0.10851648351648352,200,7,9,3
0.31530819042492003,0.4839208277875574,0.16861263736263737,200,8,1,1
0.3101131243922451,0.47906916834828905,0.16895604395604397,200,8,1,2
0.3117872591804315,0.47919797346614573,0.16741071428571427,200,8,1,3
0.31797093692984274,0.49018934352324933,0.1722184065934066,200,8,3,1
0.3147083899902854,0.4893306427375381,0.17462225274725274,200,8,3,2
0.3142356622328768,0.48679747541969,0.17256181318681318,200,8,3,3
0.3157814342284739,0.48885835730539695,0.17307692307692307,200,8,4,1
0.3136342030784895,0.4844789832982697,0.17084478021978022,200,8,4,2
0.31354848044167416,0.48508007384826757,0.1715315934065934,200,8,4,3
0.3116167722782134,0.48486539865183975,0.17324862637362637,200,8,6,1
0.30633557814389467,0.47872568803400456,0.1723901098901099,200,8,6,2
0.3131617702045925,0.48331973723755955,0.17015796703296704,200,8,6,3
0.30788094467466326,0.4788974281911468,0.17101648351648352,200,8,8,1
0.31243198511805487,0.4831050620411318,0.17067307692307693,200,8,8,2
0.31088610254114096,0.4805289596839981,0.16964285714285715,200,8,8,3
0.3113153054922408,0.48027134944828476,0.16895604395604397,200,8,9,1
0.3113152317713629,0.47992786913400026,0.16861263736263737,200,8,9,2
0.30861072976120096,0.4791121033875746,0.17050137362637363,200,8,9,3
0.4179004568217408,0.6818084238547079,0.26390796703296704,200,9,1,1
0.41820015430664387,0.6781589455154351,0.25995879120879123,200,9,1,2
0.4145070037193068,0.6710317289940321,0.25652472527472525,200,9,1,3
0.42313882649809076,0.6884204199046842,0.2652815934065934,200,9,3,1
0.4182879411280403,0.6871753037654029,0.2688873626373626,200,9,3,2
0.4168278917692586,0.6845133313296982,0.26768543956043955,200,9,3,3
0.4186307210939848,0.6842557210939848,0.265625,200,9,4,1
0.4201330051437121,0.6836975655832725,0.26356456043956045,200,9,4,2
0.4166554144033374,0.680906788029711,0.26425137362637363,200,9,4,3
0.41360717405581837,0.6785453608690052,0.2649381868131868,200,9,6,1
0.4150666705080158,0.6786312309475763,0.26356456043956045,200,9,6,2
0.4137791353755943,0.6797475419690009,0.2659684065934066,200,9,6,3
0.41386459998933706,0.6779442703190074,0.26407967032967034,200,9,8,1
0.4157531888113175,0.6772573096904384,0.2615041208791209,200,9,8,2
0.4106431819275568,0.6687132368726117,0.25807005494505497,200,9,8,3
0.41502285081819557,0.6744665321368769,0.25944368131868134,200,9,9,1
0.41523756287506236,0.674852947490447,0.25961538461538464,200,9,9,2
0.4097422464509,0.6710746640333176,0.2613324175824176,200,9,9,3
0.48580231728899675,0.8501567128933923,0.3643543956043956,200,10,1,1
0.48107898378187863,0.8432012365291314,0.36212225274725274,200,10,1,2
0.48223564961186255,0.8323386715898845,0.35010302197802196,200,10,1,3
0.4864894622197604,0.8517023743076725,0.36521291208791207,200,10,3,1
0.4860175453920087,0.8529474904469537,0.36692994505494503,200,10,3,2
0.4858873027170331,0.8461208192005496,0.3602335164835165,200,10,3,3
0.4842134996727973,0.8475376754969731,0.3633241758241758,200,10,4,1
0.485244419801357,0.8508007384826757,0.36555631868131866,200,10,4,2
0.4838261996686925,0.8430294963719892,0.3592032967032967,200,10,4,3
0.48511506177691616,0.8480958310076854,0.3629807692307692,200,10,6,1
0.4837409562175835,0.8458632089648362,0.36212225274725274,200,10,6,2
0.4840404694002919,0.8413550298398523,0.35731456043956045,200,10,6,3
0.48159449913681696,0.8450903782576961,0.3634958791208791,200,10,8,1
0.4801341180340848,0.8408827444077112,0.36074862637362637,200,10,8,2
0.4820230754604547,0.8419131853505646,0.3598901098901099,200,10,8,3
0.48219588457032647,0.847065390064832,0.3648695054945055,200,10,9,1
0.4806064771871038,0.8416985101541368,0.36109203296703296,200,10,9,2
0.48099248707584547,0.8401957837791422,0.3592032967032967,200,10,9,3
0.5047096951447076,0.9434116182216307,0.4387019230769231,200,11,1,1
0.5061248927213785,0.9371001674466533,0.43097527472527475,200,11,1,2
0.5068098260258054,0.9283414194323988,0.4215315934065934,200,11,1,3
0.5076302730479774,0.9509681851358894,0.44333791208791207,200,11,3,1
0.5137679563416704,0.9476621871109012,0.4338942307692308,200,11,3,2
0.5056106306213644,0.9410501910609248,0.43543956043956045,200,11,3,3
0.5100773491246207,0.952385041432313,0.4423076923076923,200,11,4,1
0.5099047611773826,0.948263277660899,0.4383585164835165,200,11,4,2
0.5071988953309796,0.9410931261002103,0.4338942307692308,200,11,4,3
0.5101626294361685,0.9497230689966081,0.43956043956043955,200,11,6,1
0.5093898724499064,0.9492937186037526,0.43990384615384615,200,11,6,2
0.509087557873838,0.9407496457859259,0.43166208791208793,200,11,6,3
0.5109351652597971,0.9491219784466103,0.4381868131868132,200,11,8,1
0.5090887374078843,0.9462453308144777,0.4371565934065934,200,11,8,2
0.5080573380936182,0.9407496457859259,0.4326923076923077,200,11,8,3
0.5096470034999134,0.9473187067966167,0.4376717032967033,200,11,9,1
0.5088316432183162,0.9483920827787558,0.43956043956043955,200,11,9,2
0.507799580416149,0.9398050749216436,0.4320054945054945,200,11,9,3
